spx,spy,px,py,ang,spang
-0.380250,-0.030600,-0.279723,-0.012819,7.939807,10.498404
-0.380250,-0.030600,-0.279723,-0.012819,7.939807,10.498404
-0.380250,-0.030600,-0.279723,-0.012819,7.939807,10.498404
-0.380250,-0.030600,-0.288570,-0.014053,8.209177,10.498404
-0.380250,-0.030600,-0.288570,-0.014053,8.209177,10.498404
-0.380250,-0.030600,-0.297177,-0.015295,8.411160,10.498404
-0.380250,-0.030600,-0.297177,-0.015295,8.411160,10.498404
-0.380250,-0.030600,-0.306247,-0.016636,8.613214,10.498404
-0.380250,-0.030600,-0.306247,-0.016636,8.613214,10.498404
-0.380250,-0.030600,-0.306247,-0.016636,8.613214,10.498404
-0.380250,-0.030600,-0.306247,-0.016636,8.613214,10.498404
-0.425000,-0.040000,-0.316744,-0.018226,8.961474,11.862824
-0.425000,-0.040000,-0.316744,-0.018226,8.961474,11.862824
-0.425000,-0.040000,-0.316744,-0.018226,8.961474,11.862824
-0.425000,-0.040000,-0.316744,-0.018226,8.961474,11.862824
-0.425000,-0.040000,-0.316744,-0.018226,8.961474,11.862824
-0.425000,-0.040000,-0.325644,-0.019629,9.163474,11.862824
-0.434772,-0.056900,-0.325644,-0.019629,9.163474,19.615532
-0.434772,-0.056900,-0.325644,-0.019629,9.163474,19.615532
-0.434772,-0.056900,-0.334153,-0.021002,9.477732,19.615532
-0.434772,-0.056900,-0.334153,-0.021002,9.477732,19.615532
-0.434772,-0.056900,-0.342365,-0.022373,9.972770,19.615532
-0.434772,-0.056900,-0.342365,-0.022373,9.972770,19.615532
-0.434772,-0.056900,-0.342365,-0.022373,9.972770,19.615532
-0.434772,-0.056900,-0.342365,-0.022373,9.972770,19.615532
-0.434772,-0.056900,-0.351550,-0.023988,10.803472,19.615532
-0.434772,-0.056900,-0.351550,-0.023988,10.803472,19.615532
-0.485028,-0.076432,-0.360711,-0.025736,11.768905,21.238953
-0.485028,-0.076432,-0.360711,-0.025736,11.768905,21.238953
-0.485028,-0.076432,-0.360711,-0.025736,11.768905,21.238953
-0.485028,-0.076432,-0.360711,-0.025736,11.768905,21.238953
-0.485028,-0.076432,-0.360711,-0.025736,11.768905,21.238953
-0.485028,-0.076432,-0.360711,-0.025736,11.768905,21.238953
-0.485028,-0.076432,-0.378473,-0.029437,13.866184,21.238953
-0.485028,-0.076432,-0.378473,-0.029437,13.866184,21.238953
-0.485028,-0.076432,-0.378473,-0.029437,13.866184,21.238953
-0.485028,-0.076432,-0.378473,-0.029437,13.866184,21.238953
-0.485028,-0.076432,-0.387300,-0.031616,14.764351,21.238953
-0.485028,-0.076432,-0.387300,-0.031616,14.764351,21.238953
-0.485028,-0.076432,-0.395709,-0.033832,15.729459,21.238953
-0.485028,-0.076432,-0.395709,-0.033832,15.729459,21.238953
-0.485028,-0.076432,-0.395709,-0.033832,15.729459,21.238953
-0.485028,-0.076432,-0.395709,-0.033832,15.729459,21.238953
-0.485028,-0.076432,-0.404084,-0.036191,16.650137,21.238953
-0.485028,-0.076432,-0.404084,-0.036191,16.650137,21.238953
-0.532412,-0.096563,-0.412493,-0.038705,17.503225,23.017496
-0.532412,-0.096563,-0.412493,-0.038705,17.503225,23.017496
-0.532412,-0.096563,-0.412493,-0.038705,17.503225,23.017496
-0.532412,-0.096563,-0.412493,-0.038705,17.503225,23.017496
-0.532412,-0.096563,-0.421334,-0.041493,18.261959,23.017496
-0.532412,-0.096563,-0.421334,-0.041493,18.261959,23.017496
-0.532412,-0.096563,-0.430115,-0.044391,18.980318,23.017496
-0.532412,-0.096563,-0.430115,-0.044391,18.980318,23.017496
-0.532412,-0.096563,-0.430115,-0.044391,18.980318,23.017496
-0.532412,-0.096563,-0.430115,-0.044391,18.980318,23.017496
-0.532412,-0.096563,-0.438312,-0.047210,19.431847,23.017496
-0.532412,-0.096563,-0.438312,-0.047210,19.431847,23.017496
-0.532412,-0.096563,-0.445921,-0.049895,19.431847,23.017496
-0.532412,-0.096563,-0.445921,-0.049895,19.431847,23.017496
-0.532412,-0.096563,-0.445921,-0.049895,19.723589,23.017496
-0.532412,-0.096563,-0.445921,-0.049895,19.723589,23.017496
-0.532412,-0.096563,-0.453772,-0.052709,20.039177,23.017496
-0.532412,-0.096563,-0.453772,-0.052709,20.039177,23.017496
-0.532412,-0.096563,-0.462253,-0.055803,20.466444,23.017496
-0.532412,-0.096563,-0.462253,-0.055803,20.466444,23.017496
-0.576925,-0.117291,-0.470817,-0.058999,20.556746,24.970497
-0.576925,-0.117291,-0.470817,-0.058999,20.556746,24.970497
-0.576925,-0.117291,-0.470817,-0.058999,20.556746,24.970497
-0.576925,-0.117291,-0.470817,-0.058999,20.556746,24.970497
-0.576925,-0.117291,-0.479184,-0.062137,20.646564,24.970497
-0.576925,-0.117291,-0.479184,-0.062137,20.646564,24.970497
-0.576925,-0.117291,-0.488545,-0.065664,21.116358,24.970497
-0.576925,-0.117291,-0.488545,-0.065664,21.116358,24.970497
-0.576925,-0.117291,-0.488545,-0.065664,21.116358,24.970497
-0.576925,-0.117291,-0.488545,-0.065664,21.116358,24.970497
-0.576925,-0.117291,-0.497534,-0.069136,21.542809,24.970497
-0.576925,-0.117291,-0.497534,-0.069136,21.542809,24.970497
-0.576925,-0.117291,-0.506278,-0.072587,21.901873,24.970497
-0.576925,-0.117291,-0.506278,-0.072587,21.901873,24.970497
-0.576925,-0.117291,-0.506278,-0.072587,21.901873,24.970497
-0.576925,-0.117291,-0.506278,-0.072587,21.901873,24.970497
-0.618566,-0.138618,-0.514930,-0.076066,22.148825,27.119753
-0.618566,-0.138618,-0.514930,-0.076066,22.148825,27.119753
-0.618566,-0.138618,-0.514930,-0.076066,22.148825,27.119753
-0.618566,-0.138618,-0.514930,-0.076066,22.148825,27.119753
-0.618566,-0.138618,-0.523629,-0.079607,22.578388,27.119753
-0.595139,-0.163481,-0.523629,-0.079607,22.578388,50.267868
-0.595139,-0.163481,-0.532747,-0.083398,23.162170,50.267868
-0.595139,-0.163481,-0.532747,-0.083398,23.162170,50.267868
-0.595139,-0.163481,-0.532747,-0.083398,23.162170,50.267868
-0.595139,-0.163481,-0.540599,-0.086757,23.992613,50.267868
-0.595139,-0.163481,-0.540599,-0.086757,23.992613,50.267868
-0.595139,-0.163481,-0.548567,-0.090304,25.355534,50.267868
-0.595139,-0.163481,-0.548567,-0.090304,25.355534,50.267868
-0.628072,-0.205266,-0.556355,-0.093994,27.151014,51.756359
-0.628072,-0.205266,-0.556355,-0.093994,27.151014,51.756359
-0.628072,-0.205266,-0.556355,-0.093994,27.151014,51.756359
-0.628072,-0.205266,-0.556355,-0.093994,27.151014,51.756359
-0.628072,-0.205266,-0.556355,-0.093994,27.151014,51.756359
-0.628072,-0.205266,-0.556355,-0.093994,27.151014,51.756359
-0.628072,-0.205266,-0.556355,-0.093994,27.151014,51.756359
-0.628072,-0.205266,-0.556355,-0.093994,27.151014,51.756359
-0.628072,-0.205266,-0.556355,-0.093994,27.151014,51.756359
-0.628072,-0.205266,-0.556355,-0.093994,27.151014,51.756359
-0.628072,-0.205266,-0.556355,-0.093994,27.151014,51.756359
-0.628072,-0.205266,-0.556355,-0.093994,27.151014,51.756359
-0.628072,-0.205266,-0.556355,-0.093994,27.151014,51.756359
-0.628072,-0.205266,-0.589157,-0.110817,38.218777,51.756359
-0.628072,-0.205266,-0.589157,-0.110817,38.218777,51.756359
-0.628072,-0.205266,-0.597531,-0.117411,38.218777,51.756359
-0.628072,-0.205266,-0.597531,-0.117411,38.218777,51.756359
-0.628072,-0.205266,-0.597531,-0.117411,41.272179,51.756359
-0.628072,-0.205266,-0.597531,-0.117411,41.272179,51.756359
-0.628072,-0.205266,-0.597531,-0.117411,41.272179,51.756359
-0.628072,-0.205266,-0.597531,-0.117411,41.272179,51.756359
-0.659122,-0.246948,-0.605022,-0.123986,43.588051,53.316242
-0.659122,-0.246948,-0.605022,-0.123986,43.588051,53.316242
-0.659122,-0.246948,-0.605022,-0.123986,43.588051,53.316242
-0.659122,-0.246948,-0.605022,-0.123986,43.588051,53.316242
-0.659122,-0.246948,-0.605022,-0.123986,43.588051,53.316242
-0.659122,-0.246948,-0.605022,-0.123986,43.588051,53.316242
-0.659122,-0.246948,-0.618460,-0.136778,47.083569,53.316242
-0.659122,-0.246948,-0.618460,-0.136778,47.083569,53.316242
-0.659122,-0.246948,-0.618460,-0.136778,47.083569,53.316242
-0.659122,-0.246948,-0.618460,-0.136778,47.083569,53.316242
-0.659122,-0.246948,-0.623851,-0.142575,48.183735,53.316242
-0.659122,-0.246948,-0.623851,-0.142575,48.183735,53.316242
-0.659122,-0.246948,-0.628972,-0.148300,48.632812,53.316242
-0.659122,-0.246948,-0.628972,-0.148300,48.632812,53.316242
-0.659122,-0.246948,-0.628972,-0.148300,48.632812,53.316242
-0.659122,-0.246948,-0.628972,-0.148300,48.632812,53.316242
-0.659122,-0.246948,-0.634504,-0.154582,49.009003,53.316242
-0.659122,-0.246948,-0.634504,-0.154582,49.009003,53.316242
-0.659122,-0.246948,-0.634504,-0.154582,49.009003,53.316242
-0.659122,-0.246948,-0.634504,-0.154582,49.009003,53.316242
-0.659122,-0.246948,-0.639802,-0.160678,49.031910,53.316242
-0.659122,-0.246948,-0.639802,-0.160678,49.031910,53.316242
-0.659122,-0.246948,-0.639802,-0.160678,49.031910,53.316242
-0.659122,-0.246948,-0.639802,-0.160678,49.031910,53.316242
-0.659122,-0.246948,-0.639802,-0.160678,49.031910,53.316242
-0.659122,-0.246948,-0.639802,-0.160678,49.031910,53.316242
-0.659122,-0.246948,-0.639802,-0.160678,49.031910,53.316242
-0.659122,-0.246948,-0.639802,-0.160678,49.031910,53.316242
-0.688291,-0.288529,-0.665373,-0.190128,50.314083,54.950077
-0.688291,-0.288529,-0.665373,-0.190128,50.314083,54.950077
-0.688291,-0.288529,-0.665373,-0.190128,50.314083,54.950077
-0.688291,-0.288529,-0.665373,-0.190128,50.314083,54.950077
-0.688291,-0.288529,-0.672330,-0.198512,50.314083,54.950077
-0.688291,-0.288529,-0.672330,-0.198512,50.314083,54.950077
-0.688291,-0.288529,-0.672330,-0.198512,50.650894,54.950077
-0.688291,-0.288529,-0.672330,-0.198512,50.650894,54.950077
-0.715578,-0.330007,-0.678750,-0.206342,51.078136,56.660713
-0.715578,-0.330007,-0.678750,-0.206342,51.078136,56.660713
-0.715578,-0.330007,-0.678750,-0.206342,51.078136,56.660713
-0.715578,-0.330007,-0.678750,-0.206342,51.078136,56.660713
-0.715578,-0.330007,-0.684559,-0.213535,51.571953,56.660713
-0.715578,-0.330007,-0.684559,-0.213535,51.571953,56.660713
-0.715578,-0.330007,-0.684559,-0.213535,51.571953,56.660713
-0.715578,-0.330007,-0.684559,-0.213535,51.571953,56.660713
-0.715578,-0.330007,-0.690408,-0.220908,52.111183,56.660713
-0.715578,-0.330007,-0.690408,-0.220908,52.111183,56.660713
-0.715578,-0.330007,-0.690408,-0.220908,52.111183,56.660713
-0.715578,-0.330007,-0.690408,-0.220908,52.111183,56.660713
-0.715578,-0.330007,-0.702186,-0.236043,53.576241,56.660713
-0.715578,-0.330007,-0.702186,-0.236043,53.576241,56.660713
-0.715578,-0.330007,-0.707302,-0.242977,54.204617,56.660713
-0.715578,-0.330007,-0.707302,-0.242977,54.204617,56.660713
-0.715578,-0.330007,-0.707302,-0.242977,54.204617,56.660713
-0.715578,-0.330007,-0.707302,-0.242977,54.204617,56.660713
-0.740983,-0.371384,-0.711934,-0.249399,54.631355,58.450081
-0.740983,-0.371384,-0.711934,-0.249399,54.631355,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.740983,-0.371384,-0.716470,-0.255790,55.080383,58.450081
-0.764506,-0.412658,-0.757843,-0.315055,56.873810,60.320251
-0.764506,-0.412658,-0.757843,-0.315055,56.873810,60.320251
-0.764506,-0.412658,-0.757843,-0.315055,56.873810,60.320251
-0.764506,-0.412658,-0.757843,-0.315055,56.873810,60.320251
-0.764506,-0.412658,-0.763238,-0.323322,57.412506,60.320251
-0.764506,-0.412658,-0.763238,-0.323322,57.412506,60.320251
-0.786148,-0.453831,-0.768263,-0.331182,57.794289,62.272301
-0.796293,-0.441258,-0.768263,-0.331182,57.794289,75.063713
-0.796293,-0.441258,-0.768263,-0.331182,57.794289,75.063713
-0.796293,-0.441258,-0.768263,-0.331182,57.794289,75.063713
-0.796293,-0.441258,-0.772898,-0.338541,58.400356,75.063713
-0.796293,-0.441258,-0.772898,-0.338541,58.400356,75.063713
-0.796293,-0.441258,-0.772898,-0.338541,58.400356,75.063713
-0.796293,-0.441258,-0.772898,-0.338541,58.400356,75.063713
-0.796293,-0.441258,-0.772898,-0.338541,58.400356,75.063713
-0.796293,-0.441258,-0.772898,-0.338541,58.400356,75.063713
-0.796293,-0.441258,-0.772898,-0.338541,58.400356,75.063713
-0.796293,-0.441258,-0.772898,-0.338541,58.400356,75.063713
-0.811570,-0.493529,-0.787961,-0.363026,63.457195,73.708099
-0.811570,-0.493529,-0.787961,-0.363026,63.457195,73.708099
-0.811570,-0.493529,-0.791779,-0.370670,65.186447,73.708099
-0.811570,-0.493529,-0.791779,-0.370670,65.186447,73.708099
-0.811570,-0.493529,-0.791779,-0.370670,65.186447,73.708099
-0.811570,-0.493529,-0.795431,-0.378570,66.848549,73.708099
-0.811570,-0.493529,-0.795431,-0.378570,66.848549,73.708099
-0.811570,-0.493529,-0.798881,-0.386638,68.411232,73.708099
-0.811570,-0.493529,-0.798881,-0.386638,68.411232,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,68.411232,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.811570,-0.493529,-0.801793,-0.393997,69.645798,73.708099
-0.844648,-0.592540,-0.829951,-0.469896,71.342735,70.756660
-0.844648,-0.592540,-0.829951,-0.469896,71.342735,70.756660
-0.844648,-0.592540,-0.833008,-0.478951,71.522285,70.756660
-0.844648,-0.592540,-0.833008,-0.478951,71.522285,70.756660
-0.844648,-0.592540,-0.835865,-0.487502,71.544739,70.756660
-0.844648,-0.592540,-0.835865,-0.487502,71.544739,70.756660
-0.844648,-0.592540,-0.838718,-0.496049,71.746750,70.756660
-0.844648,-0.592540,-0.838718,-0.496049,71.746750,70.756660
-0.844648,-0.592540,-0.841491,-0.504457,71.858986,70.756660
-0.844648,-0.592540,-0.841491,-0.504457,71.858986,70.756660
-0.844648,-0.592540,-0.841491,-0.504457,71.858986,70.756660
-0.844648,-0.592540,-0.841491,-0.504457,71.858986,70.756660
-0.862449,-0.639279,-0.844321,-0.513095,71.724304,69.150108
-0.862449,-0.639279,-0.844321,-0.513095,71.724304,69.150108
-0.862449,-0.639279,-0.847171,-0.521726,71.679405,69.150108
-0.862449,-0.639279,-0.847171,-0.521726,71.679405,69.150108
-0.862449,-0.639279,-0.849882,-0.529913,71.634483,69.150108
-0.862449,-0.639279,-0.849882,-0.529913,71.634483,69.150108
-0.862449,-0.639279,-0.852777,-0.538632,71.252090,69.150108
-0.862449,-0.639279,-0.852777,-0.538632,71.252090,69.150108
-0.862449,-0.639279,-0.855828,-0.547623,71.139687,69.150108
-0.862449,-0.639279,-0.855828,-0.547623,71.139687,69.150108
-0.862449,-0.639279,-0.855828,-0.547623,71.139687,69.150108
-0.862449,-0.639279,-0.855828,-0.547623,71.139687,69.150108
-0.862449,-0.639279,-0.858918,-0.556669,70.690758,69.150108
-0.862449,-0.639279,-0.858918,-0.556669,70.690758,69.150108
-0.862449,-0.639279,-0.858918,-0.556669,70.690758,69.150108
-0.862449,-0.639279,-0.858918,-0.556669,70.690758,69.150108
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.881091,-0.684174,-0.861895,-0.565165,70.348404,67.449760
-0.900575,-0.727226,-0.885614,-0.631586,70.348404,65.649788
-0.950347,-0.720585,-0.885614,-0.631586,68.103424,52.847973
-0.950347,-0.720585,-0.885614,-0.631586,68.103424,52.847973
-0.950347,-0.720585,-0.885614,-0.631586,68.103424,52.847973
-0.950347,-0.720585,-0.885614,-0.631586,68.103424,52.847973
-0.950347,-0.720585,-0.889213,-0.640540,67.631432,52.847973
-0.950347,-0.720585,-0.889213,-0.640540,67.631432,52.847973
-0.950347,-0.720585,-0.892532,-0.648605,66.933662,52.847973
-0.950347,-0.720585,-0.892532,-0.648605,66.933662,52.847973
-0.950347,-0.720585,-0.896187,-0.657188,65.967979,52.847973
-0.950347,-0.720585,-0.896187,-0.657188,65.967979,52.847973
-0.984106,-0.761571,-0.899919,-0.665559,64.643898,50.522842
-0.984106,-0.761571,-0.899919,-0.665559,64.643898,50.522842
-0.984106,-0.761571,-0.903812,-0.673772,63.117500,50.522842
-0.984106,-0.761571,-0.903812,-0.673772,63.117500,50.522842
-0.984106,-0.761571,-0.903812,-0.673772,63.117500,50.522842
-0.984106,-0.761571,-0.903812,-0.673772,63.117500,50.522842
-0.984106,-0.761571,-0.907961,-0.681958,61.567020,50.522842
-0.984106,-0.761571,-0.907961,-0.681958,61.567020,50.522842
