spx,spy,px,py,ang,spang
-0.380250,-0.030600,-0.275685,-0.013211,7.852697,10.498404
-0.380250,-0.030600,-0.295124,-0.015892,8.629675,10.498404
-0.380250,-0.030600,-0.295124,-0.015892,8.629675,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.380250,-0.030600,-0.304032,-0.017244,8.786792,10.498404
-0.470250,-0.050600,-0.377530,-0.028605,11.725494,13.184013
-0.476799,-0.064170,-0.377530,-0.028605,11.725494,20.536121
-0.476799,-0.064170,-0.377530,-0.028605,11.725494,20.536121
-0.476799,-0.064170,-0.377530,-0.028605,11.725494,20.536121
-0.476799,-0.064170,-0.377530,-0.028605,11.725494,20.536121
-0.476799,-0.064170,-0.377530,-0.028605,11.725494,20.536121
-0.476799,-0.064170,-0.386075,-0.030378,11.793069,20.536121
-0.476799,-0.064170,-0.386075,-0.030378,11.793069,20.536121
-0.476799,-0.064170,-0.386075,-0.030378,11.793069,20.536121
-0.476799,-0.064170,-0.386075,-0.030378,11.793069,20.536121
-0.476799,-0.064170,-0.386075,-0.030378,11.793069,20.536121
-0.476799,-0.064170,-0.394971,-0.032236,11.860981,20.536121
-0.476799,-0.064170,-0.394971,-0.032236,11.860981,20.536121
-0.476799,-0.064170,-0.394971,-0.032236,11.860981,20.536121
-0.476799,-0.064170,-0.394971,-0.032236,11.860981,20.536121
-0.476799,-0.064170,-0.394971,-0.032236,11.860981,20.536121
-0.522515,-0.082917,-0.404630,-0.034264,11.860981,22.297318
-0.522515,-0.082917,-0.404630,-0.034264,11.860981,22.297318
-0.522515,-0.082917,-0.404630,-0.034264,12.399578,22.297318
-0.522515,-0.082917,-0.404630,-0.034264,12.399578,22.297318
-0.522515,-0.082917,-0.404630,-0.034264,12.399578,22.297318
-0.522515,-0.082917,-0.404630,-0.034264,12.399578,22.297318
-0.522515,-0.082917,-0.414122,-0.036351,12.399578,22.297318
-0.522515,-0.082917,-0.414122,-0.036351,12.399578,22.297318
-0.522515,-0.082917,-0.414122,-0.036351,13.073136,22.297318
-0.522515,-0.082917,-0.414122,-0.036351,13.073136,22.297318
-0.522515,-0.082917,-0.423209,-0.038461,13.073136,22.297318
-0.522515,-0.082917,-0.423209,-0.038461,13.073136,22.297318
-0.522515,-0.082917,-0.423209,-0.038461,13.769312,22.297318
-0.522515,-0.082917,-0.423209,-0.038461,13.769312,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.522515,-0.082917,-0.432036,-0.040624,14.532496,22.297318
-0.565619,-0.102307,-0.478652,-0.052708,14.532496,24.220383
-0.565619,-0.102307,-0.478652,-0.052708,14.532496,24.220383
-0.565619,-0.102307,-0.478652,-0.052708,19.749319,24.220383
-0.565619,-0.102307,-0.478652,-0.052708,19.749319,24.220383
-0.565619,-0.102307,-0.478652,-0.052708,19.749319,24.220383
-0.565619,-0.102307,-0.478652,-0.052708,19.749319,24.220383
-0.565619,-0.102307,-0.487503,-0.055886,20.871895,24.220383
-0.565619,-0.102307,-0.487503,-0.055886,20.871895,24.220383
-0.565619,-0.102307,-0.487503,-0.055886,20.871895,24.220383
-0.565619,-0.102307,-0.487503,-0.055886,20.871895,24.220383
-0.565619,-0.102307,-0.487503,-0.055886,20.871895,24.220383
-0.565619,-0.102307,-0.487503,-0.055886,20.871895,24.220383
-0.565619,-0.102307,-0.495781,-0.059042,21.657997,24.220383
-0.565619,-0.102307,-0.495781,-0.059042,21.657997,24.220383
-0.565619,-0.102307,-0.495781,-0.059042,21.657997,24.220383
-0.565619,-0.102307,-0.495781,-0.059042,21.657997,24.220383
-0.565619,-0.102307,-0.495781,-0.059042,21.657997,24.220383
-0.565619,-0.102307,-0.495781,-0.059042,21.657997,24.220383
-0.565619,-0.102307,-0.495781,-0.059042,21.657997,24.220383
-0.565619,-0.102307,-0.495781,-0.059042,21.657997,24.220383
-0.565619,-0.102307,-0.495781,-0.059042,21.657997,24.220383
-0.565619,-0.102307,-0.495781,-0.059042,21.657997,24.220383
-0.565619,-0.102307,-0.495781,-0.059042,21.657997,24.220383
-0.565619,-0.102307,-0.495781,-0.059042,21.657997,24.220383
-0.606111,-0.122340,-0.512626,-0.065732,22.224445,26.323893
-0.606111,-0.122340,-0.512626,-0.065732,22.224445,26.323893
-0.606111,-0.122340,-0.512626,-0.065732,22.224445,26.323893
-0.606111,-0.122340,-0.512626,-0.065732,22.224445,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.224445,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.224445,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.520971,-0.069141,22.516369,26.323893
-0.606111,-0.122340,-0.547952,-0.080326,23.063757,26.323893
-0.606111,-0.122340,-0.547952,-0.080326,23.063757,26.323893
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.643990,-0.143016,-0.556534,-0.083980,23.265852,28.627684
-0.679256,-0.164335,-0.593595,-0.099915,25.577282,31.153397
-0.651812,-0.179931,-0.593595,-0.099915,25.577282,54.685398
-0.651812,-0.179931,-0.593595,-0.099915,25.577282,54.685398
-0.651812,-0.179931,-0.593595,-0.099915,25.577282,54.685398
-0.651812,-0.179931,-0.593595,-0.099915,25.577282,54.685398
-0.651812,-0.179931,-0.593595,-0.099915,25.577282,54.685398
-0.651812,-0.179931,-0.593595,-0.099915,25.577282,54.685398
-0.651812,-0.179931,-0.598774,-0.102394,27.222191,54.685398
-0.651812,-0.179931,-0.598774,-0.102394,27.222191,54.685398
-0.651812,-0.179931,-0.598774,-0.102394,27.222191,54.685398
-0.651812,-0.179931,-0.598774,-0.102394,27.222191,54.685398
-0.651812,-0.179931,-0.598774,-0.102394,27.222191,54.685398
-0.651812,-0.179931,-0.606648,-0.106445,27.222191,54.685398
-0.651812,-0.179931,-0.606648,-0.106445,27.222191,54.685398
-0.651812,-0.179931,-0.606648,-0.106445,28.411928,54.685398
-0.651812,-0.179931,-0.606648,-0.106445,28.411928,54.685398
-0.651812,-0.179931,-0.606648,-0.106445,28.411928,54.685398
-0.651812,-0.179931,-0.606648,-0.106445,28.411928,54.685398
-0.651812,-0.179931,-0.615220,-0.111082,30.373257,54.685398
-0.651812,-0.179931,-0.615220,-0.111082,30.373257,54.685398
-0.651812,-0.179931,-0.615220,-0.111082,30.373257,54.685398
-0.651812,-0.179931,-0.615220,-0.111082,30.373257,54.685398
-0.651812,-0.179931,-0.615220,-0.111082,30.373257,54.685398
-0.651812,-0.179931,-0.615220,-0.111082,30.373257,54.685398
-0.678623,-0.219939,-0.624705,-0.116641,33.477737,56.172276
-0.678623,-0.219939,-0.624705,-0.116641,33.477737,56.172276
-0.678623,-0.219939,-0.624705,-0.116641,33.477737,56.172276
-0.678623,-0.219939,-0.624705,-0.116641,33.477737,56.172276
-0.678623,-0.219939,-0.624705,-0.116641,33.477737,56.172276
-0.678623,-0.219939,-0.624705,-0.116641,33.477737,56.172276
-0.678623,-0.219939,-0.632089,-0.121524,33.477737,56.172276
-0.678623,-0.219939,-0.632089,-0.121524,33.477737,56.172276
-0.678623,-0.219939,-0.632089,-0.121524,36.103565,56.172276
-0.678623,-0.219939,-0.632089,-0.121524,36.103565,56.172276
-0.678623,-0.219939,-0.632089,-0.121524,36.103565,56.172276
-0.678623,-0.219939,-0.632089,-0.121524,36.103565,56.172276
-0.678623,-0.219939,-0.639561,-0.126973,36.103565,56.172276
-0.678623,-0.219939,-0.639561,-0.126973,36.103565,56.172276
-0.678623,-0.219939,-0.639561,-0.126973,36.103565,56.172276
-0.678623,-0.219939,-0.639561,-0.126973,36.103565,56.172276
-0.678623,-0.219939,-0.639561,-0.126973,38.932388,56.172276
-0.678623,-0.219939,-0.639561,-0.126973,38.932388,56.172276
-0.678623,-0.219939,-0.639561,-0.126973,38.932388,56.172276
-0.678623,-0.219939,-0.639561,-0.126973,38.932388,56.172276
-0.678623,-0.219939,-0.648580,-0.134259,42.253929,56.172276
-0.678623,-0.219939,-0.648580,-0.134259,42.253929,56.172276
-0.678623,-0.219939,-0.648580,-0.134259,42.253929,56.172276
-0.678623,-0.219939,-0.648580,-0.134259,42.253929,56.172276
-0.678623,-0.219939,-0.648580,-0.134259,42.253929,56.172276
-0.678623,-0.219939,-0.648580,-0.134259,42.253929,56.172276
-0.678623,-0.219939,-0.656177,-0.141161,42.253929,56.172276
-0.678623,-0.219939,-0.656177,-0.141161,42.253929,56.172276
-0.678623,-0.219939,-0.656177,-0.141161,44.745598,56.172276
-0.678623,-0.219939,-0.656177,-0.141161,44.745598,56.172276
-0.678623,-0.219939,-0.656177,-0.141161,44.745598,56.172276
-0.678623,-0.219939,-0.656177,-0.141161,44.745598,56.172276
-0.703901,-0.259946,-0.663137,-0.148060,44.745598,57.713139
-0.703901,-0.259946,-0.663137,-0.148060,44.745598,57.713139
-0.703901,-0.259946,-0.663137,-0.148060,47.058884,57.713139
-0.703901,-0.259946,-0.663137,-0.148060,47.058884,57.713139
-0.703901,-0.259946,-0.663137,-0.148060,47.058884,57.713139
-0.703901,-0.259946,-0.663137,-0.148060,47.058884,57.713139
-0.703901,-0.259946,-0.668795,-0.154139,48.764584,57.713139
-0.703901,-0.259946,-0.668795,-0.154139,48.764584,57.713139
-0.703901,-0.259946,-0.668795,-0.154139,48.764584,57.713139
-0.703901,-0.259946,-0.668795,-0.154139,48.764584,57.713139
-0.703901,-0.259946,-0.668795,-0.154139,48.764584,57.713139
-0.703901,-0.259946,-0.668795,-0.154139,48.764584,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.674068,-0.160155,49.932896,57.713139
-0.703901,-0.259946,-0.690521,-0.179716,51.397446,57.713139
-0.703901,-0.259946,-0.690521,-0.179716,51.397446,57.713139
-0.703901,-0.259946,-0.690521,-0.179716,51.397446,57.713139
-0.703901,-0.259946,-0.690521,-0.179716,51.397446,57.713139
-0.703901,-0.259946,-0.690521,-0.179716,51.397446,57.713139
-0.703901,-0.259946,-0.690521,-0.179716,51.397446,57.713139
-0.727647,-0.299952,-0.695604,-0.186083,51.846268,59.308163
-0.727647,-0.299952,-0.695604,-0.186083,51.846268,59.308163
-0.727647,-0.299952,-0.695604,-0.186083,51.846268,59.308163
-0.727647,-0.299952,-0.695604,-0.186083,51.846268,59.308163
-0.727647,-0.299952,-0.695604,-0.186083,51.846268,59.308163
-0.727647,-0.299952,-0.695604,-0.186083,51.846268,59.308163
-0.727647,-0.299952,-0.701415,-0.193481,52.295441,59.308163
-0.727647,-0.299952,-0.701415,-0.193481,52.295441,59.308163
-0.727647,-0.299952,-0.701415,-0.193481,52.295441,59.308163
-0.727647,-0.299952,-0.701415,-0.193481,52.295441,59.308163
-0.727647,-0.299952,-0.701415,-0.193481,52.295441,59.308163
-0.727647,-0.299952,-0.701415,-0.193481,52.295441,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,52.295441,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,52.295441,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,53.100025,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,53.100025,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,53.100025,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,53.100025,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,53.100025,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,53.100025,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,53.100025,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,53.100025,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,53.100025,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,53.100025,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,53.100025,59.308163
-0.727647,-0.299952,-0.712833,-0.208251,53.100025,59.308163
-0.749862,-0.339959,-0.733074,-0.235210,55.212631,60.957546
-0.749862,-0.339959,-0.733074,-0.235210,55.212631,60.957546
-0.749862,-0.339959,-0.733074,-0.235210,55.212631,60.957546
-0.749862,-0.339959,-0.733074,-0.235210,55.212631,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.749862,-0.339959,-0.738442,-0.242937,56.111156,60.957546
-0.770544,-0.379964,-0.759077,-0.273658,59.218552,62.661644
-0.770544,-0.379964,-0.759077,-0.273658,59.218552,62.661644
-0.770544,-0.379964,-0.759077,-0.273658,59.218552,62.661644
-0.770544,-0.379964,-0.759077,-0.273658,59.218552,62.661644
-0.770544,-0.379964,-0.759077,-0.273658,59.218552,62.661644
-0.770544,-0.379964,-0.763472,-0.281036,59.765266,62.661644
-0.770544,-0.379964,-0.763472,-0.281036,59.765266,62.661644
-0.770544,-0.379964,-0.767782,-0.288431,60.192738,62.661644
-0.770544,-0.379964,-0.767782,-0.288431,60.192738,62.661644
-0.770544,-0.379964,-0.767782,-0.288431,60.192738,62.661644
-0.770544,-0.379964,-0.767782,-0.288431,60.192738,62.661644
-0.770544,-0.379964,-0.772222,-0.296183,60.507015,62.661644
-0.770544,-0.379964,-0.772222,-0.296183,60.507015,62.661644
-0.789694,-0.419970,-0.777124,-0.304849,60.978683,64.419739
-0.789694,-0.419970,-0.777124,-0.304849,60.978683,64.419739
-0.789694,-0.419970,-0.782080,-0.313781,61.207291,64.419739
-0.789694,-0.419970,-0.782080,-0.313781,61.207291,64.419739
-0.789694,-0.419970,-0.782080,-0.313781,61.207291,64.419739
-0.789694,-0.419970,-0.782080,-0.313781,61.207291,64.419739
-0.789694,-0.419970,-0.786645,-0.322089,61.409279,64.419739
-0.789694,-0.419970,-0.786645,-0.322089,61.409279,64.419739
-0.789694,-0.419970,-0.786645,-0.322089,61.409279,64.419739
-0.789694,-0.419970,-0.786645,-0.322089,61.409279,64.419739
-0.789694,-0.419970,-0.786645,-0.322089,61.409279,64.419739
